group_id,group_config,n_agents,consensus_reached,final_rec,turn_counter,total_messages,single_round_group,gss,min_sat,maj_min_gap,sat_variance,stability_rate,n_strategies_matched,conversation_vs_best_strategy_gss,ADD_rec,LMS_rec,MPL_rec,MAJ_rec,APP_rec,FAI_rec,matches_ADD,matches_LMS,matches_MPL,matches_MAJ,matches_APP,matches_FAI,ADD_gss,LMS_gss,MPL_gss,MAJ_gss,APP_gss,FAI_gss,ISS_Alexander,ISS_Amelia,ISS_Asher,ISS_Ava,ISS_Bailey,ISS_Bart,ISS_Benjamin,ISS_Blair,ISS_Cameron,ISS_Cedric,ISS_Charlotte,ISS_Donald,ISS_Elijah,ISS_Emma,ISS_Evelyn,ISS_Harper,ISS_Henry,ISS_Homer,ISS_Icarus,ISS_Isabella,ISS_Jade,ISS_James,ISS_Jordan,ISS_Liam,ISS_Lowen,ISS_Lucas,ISS_Marge,ISS_Maxima,ISS_Mia,ISS_Mickey,ISS_Morgan,ISS_Noah,ISS_Oliver,ISS_Olivia,ISS_Riley,ISS_Roger,ISS_Sophia,ISS_Steven,ISS_Willem-Alexander,ISS_William
1063,uniform,4,False,NO CONSENSUS REACHED,21,84,False,0.0,0.0,0.0,0.0,1.0,0,-0.9444,rest_x,rest_x,rest_d,rest_x,rest_x,rest_x,False,False,False,False,False,False,0.9444,0.9444,0.85,0.9444,0.9444,0.9444,,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,0.0,,,,,
1064,minority,4,True,rest_r,2,8,False,0.625,0.5,0.1667,0.0469,0.25,4,-0.05,rest_j,rest_r,rest_b,rest_j,rest_r,rest_j,False,True,True,True,True,False,0.675,0.625,0.325,0.675,0.625,0.675,,,,,,,,,,,0.5,,,1.0,,,,,,,,,,,,,,,,0.5,,,,,0.5,,,,,
1065,divergent,8,True,rest_z,2,16,False,0.7257,0.2,0.2639,0.0735,0.75,5,0.0,rest_z,rest_z,rest_b,rest_o,rest_z,rest_z,True,True,True,False,True,True,0.7257,0.7257,0.6344,0.5531,0.7257,0.7257,,,,,0.5,0.75,,,,,,1.0,,,,0.2,,,,,,1.0,,,0.8,,,,,,1.0,,,,,0.5556,,,,
1066,coalitional,6,True,rest_p,2,12,False,0.7542,0.125,0.5125,0.0905,0.6667,4,0.0,rest_p,rest_v,rest_k,rest_s,rest_p,rest_p,True,False,True,False,True,True,0.7542,0.5259,0.5556,0.5542,0.7542,0.7542,1.0,,,,,,1.0,,,,0.7,,0.9,,,0.125,,,,,,,,0.8,,,,,,,,,,,,,,,,
1067,uniform,2,True,rest_g,2,4,False,0.95,0.9,0.0,0.0025,0.5,6,0.0,rest_g,rest_g,rest_g,rest_g,rest_g,rest_g,True,True,True,True,True,True,0.95,0.95,0.95,0.95,0.95,0.95,,,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,
1068,divergent,8,True,rest_c,3,24,False,0.6312,0.1,0.4929,0.1156,0.25,1,-0.0375,rest_a,rest_a,rest_a,rest_d,rest_a,rest_a,False,False,True,False,False,False,0.6687,0.6687,0.6687,0.475,0.6687,0.6687,0.1,1.0,,,,,,,,,,,0.75,,,,,,0.5,1.0,,0.2,,,0.5,,,,,,,,,,1.0,,,,,
1069,uniform,4,True,rest_n,2,8,False,0.8667,0.6667,0.2667,0.02,0.5,5,0.0,rest_n,rest_n,rest_l,rest_n,rest_n,rest_n,True,True,False,True,True,True,0.8667,0.8667,0.8333,0.8667,0.8667,0.8667,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,0.6667,,,,0.8,,,,,,,,,,,
107,minority,4,True,rest_f,2,8,False,0.6722,0.3,0.2296,0.0806,0.5,2,-0.0667,rest_y,rest_c,rest_f,rest_y,rest_y,rest_y,False,False,True,True,False,False,0.7389,0.6694,0.6722,0.7389,0.7389,0.7389,,,,,,,,,,,,,,,,0.8889,,,,,,,,,,,0.3,1.0,0.5,,,,,,,,,,,
1070,divergent,2,True,rest_d,3,6,False,0.6667,0.3333,0.0,0.1111,0.5,4,0.0,rest_d,rest_j,rest_d,rest_d,rest_j,rest_d,True,False,True,True,False,True,0.6667,0.6389,0.6667,0.6667,0.6389,0.6667,,,,,,,,1.0,,,,,,,,,,0.3333,,,,,,,,,,,,,,,,,,,,,,
1071,uniform,6,True,rest_k,3,18,False,0.7083,0.4444,0.2708,0.0514,0.6667,2,-0.0043,rest_p,rest_k,rest_p,rest_p,rest_p,rest_p,False,True,False,False,True,False,0.7126,0.7083,0.7126,0.7126,0.7126,0.7126,,,,,,0.5,,1.0,1.0,,,,,,0.4444,,,,,,,,0.75,,,0.5556,,,,,,,,,,,,,,
1072,uniform,4,True,rest_p,2,8,False,0.85,0.5,0.0,0.0425,0.5,1,-0.0111,rest_h,rest_l,rest_c,rest_h,rest_p,rest_h,False,False,False,False,True,False,0.8611,0.7833,0.7083,0.8611,0.85,0.8611,,,,,,,,,,1.0,,,,,,,,,0.9,,,,,1.0,,,,,,,,,,,,0.5,,,,
1073,minority,8,True,rest_e,2,16,False,0.8,0.4,0.2286,0.0575,0.625,4,0.0,rest_e,rest_t,rest_b,rest_e,rest_t,rest_e,True,False,True,True,False,True,0.8,0.7944,0.3521,0.8,0.7944,0.8,,,1.0,,,,0.5,,,1.0,0.6,,,,,0.4,,,,,,,,,,,0.9,,,,,1.0,,,,,,,1.0,
1074,divergent,8,True,rest_f,2,16,False,0.5736,0.1,0.3607,0.1291,0.625,2,-0.0722,rest_g,rest_a,rest_c,rest_t,rest_g,rest_g,False,True,True,False,False,False,0.6458,0.5375,0.5056,0.5639,0.6458,0.6458,,1.0,,0.1,,,,,,,,,,,,1.0,,,,,,,,,,,,,,0.5,,,,,0.1,0.4444,,,1.0,0.4444
1075,divergent,2,True,rest_u,1,2,True,0.9,0.8,0.0,0.01,1.0,6,0.0,rest_u,rest_u,rest_e,rest_u,rest_u,rest_u,True,True,True,True,True,True,0.9,0.9,0.55,0.9,0.9,0.9,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8,,,
1076,minority,6,True,rest_s,6,36,False,0.5732,0.1,0.1098,0.0825,0.3333,1,-0.1003,rest_f,rest_i,rest_a,rest_f,rest_f,rest_f,False,False,True,False,False,False,0.6735,0.6359,0.4712,0.6735,0.6735,0.6735,,0.1,,,,,,,,0.3333,1.0,,,,,,,,,0.6667,,,,,,,,,,,0.625,,0.7143,,,,,,,
1077,coalitional,8,True,rest_a,2,16,False,0.525,0.1,-0.0349,0.1559,0.375,1,-0.1625,rest_r,rest_r,rest_a,rest_p,rest_r,rest_r,False,False,True,False,False,False,0.6875,0.6875,0.525,0.6444,0.6875,0.6875,,,1.0,,0.5556,,,,,,1.0,,,0.1111,,,,0.1,,0.3333,,,,,,,,,1.0,,,,,,,,,,0.1,
1078,uniform,6,True,rest_y,5,30,False,0.7037,0.3333,0.3056,0.0562,0.6667,1,-0.1944,rest_e,rest_o,rest_a,rest_e,rest_o,rest_e,False,False,True,False,False,False,0.8981,0.6759,0.5833,0.8981,0.6759,0.8981,,,,0.6667,,,,,,,,0.5556,,,,,0.6667,0.3333,1.0,,,,,1.0,,,,,,,,,,,,,,,,
1079,uniform,2,True,rest_b,1,2,True,1.0,1.0,0.0,0.0,1.0,6,0.0,rest_b,rest_b,rest_b,rest_b,rest_b,rest_b,True,True,True,True,True,True,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,
108,uniform,2,True,rest_j,3,6,False,0.95,0.9,0.0,0.0025,0.0,4,0.0,rest_j,rest_j,rest_j,rest_y,rest_j,rest_q,True,True,True,False,True,False,0.95,0.95,0.95,0.55,0.95,0.95,,,,,,,,,,,,,,,,1.0,,,,,,,,,0.9,,,,,,,,,,,,,,,
1080,uniform,2,True,rest_s,3,6,False,0.875,0.75,0.0,0.0156,0.5,2,-0.125,rest_w,rest_w,rest_s,rest_w,rest_w,rest_w,False,False,True,False,True,False,1.0,1.0,0.875,1.0,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,0.75,,,,,,,,,,,,,,,,
1081,divergent,2,True,rest_b,2,4,False,0.55,0.1,0.0,0.2025,0.5,2,-0.4,rest_n,rest_n,rest_b,rest_n,rest_n,rest_n,False,False,True,True,False,False,0.95,0.95,0.55,0.95,0.95,0.95,,,,,0.1,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
1082,uniform,2,True,rest_c,3,6,False,0.95,0.9,0.0,0.0025,0.5,4,0.0,rest_c,rest_c,rest_j,rest_j,rest_c,rest_c,True,True,False,False,True,True,0.95,0.95,0.7778,0.7778,0.95,0.95,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9
1083,coalitional,4,True,rest_p,2,8,False,0.7726,0.3333,0.5857,0.067,0.25,5,0.0,rest_p,rest_z,rest_p,rest_p,rest_p,rest_p,True,False,True,True,True,True,0.7726,0.5817,0.7726,0.7726,0.7726,0.7726,,,,,,,,,1.0,,,0.8571,,0.9,,,,,,,,,,0.3333,,,,,,,,,,,,,,,,
1084,coalitional,8,True,rest_s,3,24,False,0.6167,0.1111,0.2756,0.0854,0.375,3,-0.0042,rest_b,rest_b,rest_b,rest_r,rest_b,rest_j,False,True,True,False,False,True,0.6208,0.6208,0.6208,0.5111,0.6208,0.6194,0.5,,,,,,,0.5556,,0.9,,1.0,0.6667,,,,,,,,,,,,,,,,,0.3,,0.9,,,,0.1111,,,,
1085,minority,4,True,rest_k,2,8,False,0.7194,0.1,0.0,0.1361,0.5,2,-0.1069,rest_z,rest_z,rest_a,rest_k,rest_z,rest_k,False,False,False,True,False,True,0.8264,0.8264,0.5312,0.7194,0.8264,0.7194,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,0.1,,0.7778,,,,,,
1086,minority,8,True,rest_n,2,16,False,0.7358,0.4,0.0,0.0376,0.125,5,0.0,rest_n,rest_n,rest_i,rest_g,rest_n,rest_n,True,True,True,False,True,True,0.7358,0.7358,0.2229,0.701,0.7358,0.7358,,,,0.75,,,,0.4,,,,,,,,,,,,,,,,,,1.0,,,0.625,,,,1.0,0.5556,,0.7778,0.7778,,,
1087,uniform,8,True,rest_l,2,16,False,0.8435,0.6,0.0,0.0292,0.5,6,0.0,rest_l,rest_l,rest_b,rest_l,rest_l,rest_l,True,True,True,True,True,True,0.8435,0.8435,0.5734,0.8435,0.8435,0.8435,,,1.0,,,,,1.0,0.7143,0.6,0.6,,,,,,,,,,,,,1.0,,0.8333,,,,,,,,,,1.0,,,,
1088,uniform,6,True,rest_z,3,18,False,0.7847,0.375,0.5208,0.0651,0.6667,2,-0.0899,rest_l,rest_c,rest_l,rest_l,rest_l,rest_l,False,False,True,True,False,False,0.8746,0.8345,0.8746,0.8746,0.8746,0.8746,1.0,,,,,,,1.0,,,,,,,,,,0.8333,,1.0,,,,,,,,,,,,,0.5,,,,0.375,,,
1089,divergent,2,True,rest_e,8,16,False,0.8,0.6,0.0,0.04,0.5,5,0.0,rest_e,rest_e,rest_e,rest_u,rest_e,rest_e,True,True,True,False,True,True,0.8,0.8,0.8,0.55,0.8,0.8,,,,,,,,,,,,,,,,,0.6,,,,,,,,,,,,,,,,1.0,,,,,,,
109,minority,4,True,rest_f,2,8,False,0.7,0.1,0.0,0.135,0.5,4,0.0,rest_f,rest_n,rest_a,rest_f,rest_n,rest_f,True,False,True,True,False,True,0.7,0.6972,0.6139,0.7,0.6972,0.7,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,,,0.7
1090,divergent,4,True,rest_q,3,12,False,0.4417,0.1,0.0,0.1377,0.25,1,-0.3,rest_x,rest_x,rest_b,rest_c,rest_x,rest_b,False,False,True,False,False,False,0.7417,0.7417,0.6722,0.6278,0.7417,0.6722,1.0,,,,,,,,,,,,,,,,,,,0.1111,,,0.1,,0.5556,,,,,,,,,,,,,,,
1091,coalitional,4,True,rest_i,2,8,False,0.7,0.3,0.0,0.095,0.5,1,-0.0139,rest_e,rest_e,rest_f,rest_h,rest_e,rest_e,False,False,True,False,False,False,0.7139,0.7139,0.4389,0.6083,0.7139,0.7139,,,,,,,,,,,,,,,,,,0.3,,,,,,1.0,,,,,,,,,0.5,,,,,,1.0,
1092,minority,4,True,rest_s,5,20,False,0.3757,0.125,0.0,0.059,0.0,0,-0.459,rest_w,rest_w,rest_c,rest_c,rest_w,rest_c,False,False,False,False,False,False,0.8347,0.8347,0.6014,0.6014,0.8347,0.6014,,,,,,,,0.3,0.125,,,,,,,,,,,,,,,,,,,,,,,0.7778,,,,0.3,,,,
1093,coalitional,4,True,rest_z,4,16,False,0.6937,0.4,0.0,0.0626,0.25,2,-0.0438,rest_g,rest_k,rest_d,rest_l,rest_k,rest_z,False,False,True,False,False,True,0.7312,0.7375,0.6312,0.6,0.7375,0.6937,,0.875,,,,,,,,1.0,,,,,,,,,0.5,,,,,,,,,,,,,,,,,0.4,,,,
1094,divergent,2,True,rest_c,3,6,False,0.9,0.8,0.0,0.01,0.0,4,0.0,rest_c,rest_c,rest_b,rest_c,rest_c,rest_h,True,True,False,True,True,False,0.9,0.9,0.7778,0.9,0.9,0.7778,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8,,,
1095,coalitional,6,True,rest_x,2,12,False,0.6491,0.125,0.182,0.0927,0.6667,2,-0.0913,rest_d,rest_k,rest_c,rest_d,rest_x,rest_d,False,False,True,False,True,False,0.7405,0.669,0.5691,0.7405,0.6491,0.7405,,,0.5,,,0.125,,,1.0,,,,,,,,,,,,,0.5556,,,,,,0.7143,1.0,,,,,,,,,,,
1096,coalitional,4,False,NO CONSENSUS REACHED,21,84,False,0.0,0.0,0.0,0.0,0.5,0,-0.6875,rest_d,rest_r,rest_d,rest_d,rest_d,rest_d,False,False,False,False,False,False,0.6875,0.6312,0.6875,0.6875,0.6875,0.6875,,,,,,,,,,,0.0,,,,0.0,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,
1097,minority,6,False,NO CONSENSUS REACHED,21,126,False,0.0,0.0,0.0,0.0,0.5,0,-0.6675,rest_a,rest_e,rest_a,rest_a,rest_b,rest_a,False,False,False,False,False,False,0.6675,0.5888,0.6675,0.6675,0.6081,0.6675,0.0,,,,,,,,,,,,,,,,,0.0,,,,,,,,0.0,,,0.0,0.0,,,,,0.0,,,,,
1098,divergent,2,True,rest_u,2,4,False,0.6,0.2,0.0,0.16,0.5,1,-0.2889,rest_g,rest_g,rest_g,rest_u,rest_g,rest_g,False,False,False,True,False,False,0.8889,0.8889,0.8889,0.6,0.8889,0.8889,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,
1099,coalitional,8,True,rest_d,2,16,False,0.6264,0.1,0.0,0.1604,0.25,2,-0.1101,rest_p,rest_l,rest_a,rest_d,rest_l,rest_p,False,False,True,True,False,False,0.7365,0.7014,0.5045,0.6264,0.7014,0.7365,,,,0.1,,1.0,,,,0.2,,0.6,1.0,,,,,,,,,,,1.0,,,,,1.0,,,,0.1111,,,,,,,
11,divergent,4,True,rest_w,2,8,False,0.7667,0.1667,0.8,0.1217,0.5,4,0.0,rest_w,rest_i,rest_c,rest_l,rest_w,rest_w,True,False,True,False,True,True,0.7667,0.575,0.625,0.525,0.7667,0.7667,,,,,,1.0,0.9,,,,,,,,,,,,,,,0.1667,1.0,,,,,,,,,,,,,,,,,
110,uniform,2,True,rest_j,3,6,False,0.95,0.9,0.0,0.0025,0.5,6,0.0,rest_j,rest_j,rest_j,rest_j,rest_j,rest_j,True,True,True,True,True,True,0.95,0.95,0.95,0.95,0.95,0.95,,,,0.9,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1100,coalitional,6,False,NO CONSENSUS REACHED,21,126,False,0.0,0.0,0.0,0.0,0.8333,0,-0.7856,rest_b,rest_b,rest_u,rest_u,rest_b,rest_b,False,False,False,False,False,False,0.7856,0.7856,0.5602,0.5602,0.7856,0.7856,,,,,0.0,,,,,,,,0.0,,,0.0,,,,,,,,,0.0,,0.0,,,,,,,,,0.0,,,,
1101,uniform,6,True,rest_w,3,18,False,0.6208,0.125,0.65,0.1147,0.6667,0,-0.2535,rest_p,rest_p,rest_p,rest_p,rest_p,rest_p,False,False,False,False,False,False,0.8743,0.8743,0.8743,0.8743,0.8743,0.8743,,,0.25,,,1.0,,,,,,1.0,,0.75,,,,,,,,,,,,,,,,,,,,,,,0.125,,,0.6
1102,divergent,6,True,rest_d,2,12,False,0.6819,0.125,0.6683,0.1266,0.3333,5,0.0,rest_d,rest_a,rest_b,rest_d,rest_d,rest_d,True,False,True,True,True,True,0.6819,0.6065,0.6023,0.6819,0.6819,0.6819,,,,1.0,,,,,,,,,0.125,,,0.3,,,,,,,,,,,,,,,,1.0,0.6667,,,1.0,,,,
1103,divergent,2,True,rest_u,1,2,True,1.0,1.0,0.0,0.0,1.0,6,0.0,rest_u,rest_u,rest_f,rest_u,rest_u,rest_u,True,True,True,True,True,True,1.0,1.0,0.7778,1.0,1.0,1.0,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,
1104,uniform,6,True,rest_g,1,6,True,0.7889,0.4,0.5083,0.0617,1.0,2,-0.0574,rest_u,rest_u,rest_u,rest_g,rest_g,rest_u,False,False,False,True,True,False,0.8463,0.8463,0.8463,0.7889,0.7889,0.8463,,,,,,,,1.0,,,,,,,,,,0.5,,0.4,,,,,0.8333,,,,,,,,,,,,1.0,,,1.0
1105,minority,8,True,rest_v,1,8,True,0.8531,0.2,0.1917,0.076,1.0,5,0.0,rest_v,rest_n,rest_m,rest_v,rest_v,rest_v,True,False,True,True,True,True,0.8531,0.5018,0.3772,0.8531,0.8531,0.8531,0.625,,,,1.0,,,,,,,0.2,,,1.0,,1.0,,,1.0,,,,,,,1.0,,,,,,1.0,,,,,,,
1106,coalitional,6,False,NO CONSENSUS REACHED,21,126,False,0.0,0.0,0.0,0.0,0.5,0,-0.6037,rest_s,rest_e,rest_e,rest_l,rest_z,rest_l,False,False,False,False,False,False,0.6037,0.5426,0.5426,0.6,0.5685,0.6,,,,,0.0,,0.0,,,,0.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,
1107,divergent,4,True,rest_h,2,8,False,0.6,0.1,0.4,0.165,0.75,1,-0.075,rest_n,rest_d,rest_a,rest_d,rest_d,rest_n,False,False,True,False,False,False,0.675,0.625,0.575,0.625,0.625,0.675,,0.1,1.0,,1.0,,,,,,,,,,,,,,0.3,,,,,,,,,,,,,,,,,,,,,
1108,coalitional,4,True,rest_f,3,12,False,0.6188,0.1,0.0,0.1236,0.25,2,-0.2125,rest_b,rest_b,rest_b,rest_q,rest_b,rest_b,False,False,True,True,False,False,0.8313,0.8313,0.8313,0.675,0.8313,0.8313,,,,,,,,,,,,1.0,,,0.875,,0.1,0.5,,,,,,,,,,,,,,,,,,,,,,
1109,uniform,8,True,rest_f,2,16,False,0.8159,0.5556,0.0164,0.0204,0.5,4,0.0,rest_f,rest_f,rest_z,rest_v,rest_f,rest_f,True,True,False,False,True,True,0.8159,0.8159,0.6587,0.6649,0.8159,0.8159,1.0,,,0.7143,,,,,,,,,,0.8571,,,1.0,,,0.5556,,,,,,,,0.9,,0.75,,,,,,0.75,,,,
111,divergent,2,True,rest_o,2,4,False,0.75,0.5,0.0,0.0625,0.5,1,-0.125,rest_j,rest_h,rest_j,rest_j,rest_j,rest_j,False,False,False,False,True,False,0.875,0.85,0.875,0.875,0.875,0.875,,,,,,,,,,,,1.0,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,
1110,divergent,8,True,rest_u,2,16,False,0.5625,0.1,0.5286,0.1373,0.375,3,-0.0764,rest_p,rest_c,rest_c,rest_u,rest_x,rest_p,False,True,True,True,False,False,0.6389,0.4736,0.4736,0.5625,0.5819,0.6389,,,,,0.1,,,,0.1,,,,,1.0,,0.4,,0.6,,,,,,,1.0,,,,,,,1.0,,,,0.3,,,,
1111,coalitional,8,True,rest_k,2,16,False,0.6893,0.1,0.2419,0.0712,0.5,1,-0.1552,rest_i,rest_i,rest_b,rest_d,rest_i,rest_i,False,False,True,False,False,False,0.8444,0.8444,0.6313,0.5821,0.8444,0.8444,,,,,1.0,0.6,,0.7143,0.7,1.0,,,,,,,,,,,,,,0.8,,,,0.1,0.6,,,,,,,,,,,
1112,uniform,6,True,rest_d,3,18,False,0.9125,0.8,0.0,0.0083,0.1667,5,0.0,rest_d,rest_d,rest_i,rest_d,rest_d,rest_d,True,True,False,True,True,True,0.9125,0.9125,0.7634,0.9125,0.9125,0.9125,,,,0.8,1.0,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,0.8,,,,,,,,,,0.875
1113,divergent,8,True,rest_a,2,16,False,0.6806,0.1,0.0,0.1015,0.375,2,-0.0139,rest_w,rest_u,rest_a,rest_a,rest_w,rest_w,False,False,True,True,False,False,0.6944,0.5819,0.6806,0.6806,0.6944,0.6944,,,,,,0.1,,,0.4444,,,,,,1.0,,,0.5,,,,0.9,,,,,,1.0,,,1.0,0.5,,,,,,,,
1114,minority,6,True,rest_t,2,12,False,0.8333,0.1,0.88,0.1089,0.5,4,0.0,rest_t,rest_b,rest_b,rest_t,rest_b,rest_t,True,False,True,True,False,True,0.8333,0.7468,0.7468,0.8333,0.7468,0.8333,0.1,,,,,,,,,1.0,,,,,1.0,,,,,,,,,1.0,,0.9,,1.0,,,,,,,,,,,,
1115,uniform,2,True,rest_c,2,4,False,1.0,1.0,0.0,0.0,0.5,6,0.0,rest_c,rest_c,rest_c,rest_c,rest_c,rest_c,True,True,True,True,True,True,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1116,uniform,4,True,rest_b,1,4,True,1.0,1.0,0.0,0.0,1.0,6,0.0,rest_b,rest_b,rest_b,rest_b,rest_b,rest_b,True,True,True,True,True,True,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,1.0
1117,minority,8,True,rest_c,2,16,False,0.7861,0.5,-0.0159,0.0433,0.5,6,0.0,rest_c,rest_c,rest_c,rest_c,rest_c,rest_c,True,True,True,True,True,True,0.7861,0.7861,0.7861,0.7861,0.7861,0.7861,,,,,,,,,,,,1.0,,0.5,,,,,,,,0.8889,,,,0.6,,0.5,,0.8,,,1.0,,,,1.0,,,
1118,coalitional,8,True,rest_m,3,24,False,0.725,0.375,0.36,0.0583,0.5,5,0.0,rest_m,rest_m,rest_g,rest_w,rest_m,rest_m,True,True,True,False,True,True,0.725,0.725,0.5198,0.6396,0.725,0.725,,,,,,,,,1.0,,,,,,1.0,,,,,,,1.0,,,,,,,,,,0.5,0.5,0.625,,0.8,,,0.375,
1119,divergent,6,True,rest_b,2,12,False,0.5116,0.1,0.0,0.0914,0.5,2,-0.1593,rest_p,rest_a,rest_b,rest_p,rest_s,rest_p,False,True,True,False,False,False,0.6571,0.5259,0.5116,0.6571,0.6709,0.6571,,,,,,,,,,,,,,,0.2,,,,,,,,,,,0.5,0.7143,,,,0.5556,1.0,,,,,0.1,,,
112,coalitional,4,True,rest_g,2,8,False,0.7444,0.6,0.0,0.027,0.25,6,0.0,rest_g,rest_g,rest_g,rest_g,rest_g,rest_g,True,True,True,True,True,True,0.7444,0.7444,0.7444,0.7444,0.7444,0.7444,,0.7778,,,,,,,,,,,,,0.6,,,,,,,,,,,,,,,,0.6,,,,,,1.0,,,
1120,divergent,8,True,rest_b,2,16,False,0.6611,0.1667,0.437,0.1113,0.5,6,0.0,rest_b,rest_b,rest_b,rest_b,rest_b,rest_b,True,True,True,True,True,True,0.6611,0.6611,0.6611,0.6611,0.6611,0.6611,,,1.0,,,,,,1.0,,0.9,,0.1667,0.2222,,,,,,,,,,,,,,0.5,,0.5,,,,,,1.0,,,,
1121,uniform,6,True,rest_y,4,24,False,0.7857,0.4,0.0,0.0544,0.3333,2,-0.0446,rest_j,rest_j,rest_j,rest_y,rest_j,rest_j,False,False,True,True,False,False,0.8304,0.8304,0.8304,0.7857,0.8304,0.8304,,,,,,,0.4,1.0,,,,,,,,,,,,,,0.6,0.7143,,,,1.0,,,,,,,,1.0,,,,,
1122,divergent,2,True,rest_o,2,4,False,0.75,0.5,0.0,0.0625,0.5,5,0.0,rest_o,rest_h,rest_b,rest_d,rest_o,rest_o,True,True,True,False,True,True,0.75,0.55,0.7,0.55,0.75,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.5
1123,coalitional,6,True,rest_f,2,12,False,0.6037,0.1,0.0,0.1404,0.5,2,-0.1759,rest_r,rest_r,rest_d,rest_r,rest_r,rest_r,False,False,True,True,False,False,0.7796,0.7796,0.4667,0.7796,0.7796,0.7796,,,,,,,,,,,1.0,,,,,,1.0,,,,,,0.1,,,,0.9,,,,,0.4,,0.2222,,,,,,
1124,divergent,6,True,rest_m,2,12,False,0.5519,0.1,0.5422,0.1742,0.3333,2,-0.1481,rest_v,rest_a,rest_a,rest_v,rest_v,rest_v,False,True,True,False,False,False,0.7,0.5833,0.5833,0.7,0.7,0.7,,,,,,,,,,,,,,,,,,0.2,,,,,,,,1.0,,,0.1,,0.9,,,,,1.0,0.1111,,,
1125,minority,6,True,rest_c,1,6,True,0.85,0.1,0.9,0.1125,1.0,4,0.0,rest_c,rest_g,rest_k,rest_c,rest_c,rest_c,True,False,False,True,True,True,0.85,0.7393,0.3631,0.85,0.85,0.85,,,1.0,0.1,,,,,,,1.0,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,
1126,coalitional,8,True,rest_j,4,32,False,0.525,0.1,0.5667,0.1797,0.25,1,-0.2194,rest_x,rest_q,rest_a,rest_a,rest_x,rest_x,False,False,True,False,False,False,0.7444,0.6264,0.4889,0.4889,0.7444,0.7444,,0.1,,,,,0.1111,,,,,,0.8889,,,,,,,,,,,,0.1,0.9,,,1.0,0.1,1.0,,,,,,,,,
1127,coalitional,6,True,rest_s,18,108,False,0.6444,0.1111,0.25,0.1049,0.6667,5,0.0,rest_s,rest_l,rest_a,rest_s,rest_s,rest_s,True,False,True,True,True,True,0.6444,0.4648,0.5981,0.6444,0.6444,0.6444,,1.0,,,,,,,,,0.4,,,,,1.0,,,,,,,0.8,,,,,,0.5556,,0.1111,,,,,,,,,
1128,coalitional,6,True,rest_s,1,6,True,0.9556,0.8333,0.1333,0.0043,1.0,6,0.0,rest_s,rest_j,rest_b,rest_s,rest_s,rest_s,True,True,True,True,True,True,0.9556,0.7597,0.5681,0.9556,0.9556,0.9556,,,,0.8333,,,,,,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,0.9,1.0,,,,,,,,,
1129,divergent,2,True,rest_n,3,6,False,0.5556,0.1111,0.0,0.1975,0.5,2,-0.1667,rest_a,rest_c,rest_a,rest_a,rest_c,rest_a,False,False,True,True,False,False,0.7222,0.6111,0.7222,0.7222,0.6111,0.7222,,,,,,0.1111,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
113,minority,4,True,rest_o,2,8,False,0.6972,0.1,0.0,0.1239,0.25,1,-0.0861,rest_z,rest_z,rest_m,rest_z,rest_z,rest_z,False,False,False,True,False,False,0.7833,0.7833,0.4944,0.7833,0.7833,0.7833,,,,,,0.8889,,,,,,,,,,,,,0.1,0.8,,,1.0,,,,,,,,,,,,,,,,,
